rating_id,order_id,customer_rating,feedback
914,1311,4.6,Wrong item delivered
915,1312,4.3,Wrong item delivered
916,1313,1.5,Best biryani ever
917,1314,1.6,Best biryani ever
918,1315,1.5,Great food!
919,1316,1.9,Quick delivery
920,1317,4.2,Wrong item delivered
921,1318,3.2,Great food!
922,1319,1.6,Best biryani ever
923,1320,1.9,Packaging was poor
924,1321,1.6,Amazing taste
925,1322,4.7,Amazing taste
926,1323,2.8,Best biryani ever
927,1324,1.4,Amazing taste
928,1325,2.2,Average experience
929,1327,2.9,Average experience
930,1328,3.5,Excellent service
931,1329,2.7,Packaging was poor
932,1330,2.6,Packaging was poor
933,1331,4.3,Great food!
934,1333,4.8,Quick delivery
935,1334,1.5,Amazing taste
936,1337,1.9,Great food!
937,1338,2.2,Amazing taste
938,1339,2.0,Amazing taste
939,1340,1.6,Will order again
940,1341,2.1,Packaging was poor
941,1344,1.6,Great food!
942,1345,1.9,Amazing taste
943,1346,3.2,Packaging was poor
944,1347,4.6,Food was cold
945,1348,4.1,Food was cold
946,1350,1.4,Hot and fresh delivery
947,1351,2.5,Food was cold
948,1352,4.2,Hot and fresh delivery
949,1354,4.3,Best biryani ever
950,1355,2.7,Excellent service
951,1356,2.3,Best biryani ever
952,1358,3.3,Packaging was poor
953,1359,3.1,Best biryani ever
954,1360,1.8,Best biryani ever
955,1361,3.6,Packaging was poor
956,1363,4.5,Delivery was late
957,1364,2.2,Packaging was poor
958,1365,2.8,Best biryani ever
959,1366,4.0,Packaging was poor
960,1367,2.9,Will order again
961,1368,3.0,Great food!
962,1369,4.8,Amazing taste
963,1370,2.1,Delivery was late
964,1371,1.4,Amazing taste
965,1373,1.8,Great food!
966,1374,2.3,Amazing taste
967,1376,3.1,Great food!
968,1377,4.8,Average experience
969,1379,1.7,Delivery was late
970,1380,3.0,Hot and fresh delivery
971,1381,3.1,Average experience
972,1382,3.2,Amazing taste
973,1383,1.3,Packaging was poor
974,1384,4.3,Great food!
975,1386,2.5,Hot and fresh delivery
976,1387,4.0,Excellent service
977,1389,3.2,Will order again
978,1390,4.8,Great food!
979,1391,5.0,Average experience
980,1392,2.0,Packaging was poor
981,1393,4.2,Wrong item delivered
982,1394,3.0,Average experience
983,1395,4.1,Packaging was poor
984,1396,2.1,Excellent service
985,1397,3.8,Food was cold
986,1398,4.4,Excellent service
987,1400,2.2,Quick delivery
988,1402,1.7,Best biryani ever
989,1403,3.5,Great food!
990,1404,3.8,Delivery was late
991,1405,2.9,Average experience
992,1406,4.4,Best biryani ever
993,1407,2.4,Excellent service
994,1408,2.5,Wrong item delivered
995,1409,1.9,Amazing taste
996,1411,1.7,Wrong item delivered
997,1412,2.5,Food was cold
998,1413,4.8,Amazing taste
999,1414,1.4,Quick delivery
1000,1415,1.3,Delivery was late
1001,1416,4.3,Excellent service
1002,1417,4.8,Food was cold
1003,1418,3.3,Delivery was late
1004,1424,1.4,Average experience
1005,1425,1.8,Amazing taste
1006,1426,4.6,Wrong item delivered
1007,1428,3.0,Excellent service
1008,1429,4.4,Best biryani ever
1009,1431,1.7,Excellent service
1010,1433,1.4,Amazing taste
1011,1434,4.1,Amazing taste
1012,1435,1.5,Hot and fresh delivery
1013,1437,3.4,Food was cold
1014,1438,5.0,Amazing taste
1015,1439,4.9,Average experience
1016,1440,2.3,Amazing taste
1017,1441,4.3,Average experience
1018,1446,2.1,Excellent service
1019,1447,3.6,Best biryani ever
1020,1450,4.1,Great food!
1021,1454,2.5,Excellent service
1022,1455,4.0,Great food!
1023,1456,3.4,Excellent service
1024,1458,1.7,Packaging was poor
1025,1459,1.4,Hot and fresh delivery
1026,1461,3.5,Quick delivery
1027,1462,4.8,Packaging was poor
1028,1463,1.6,Food was cold
1029,1465,1.2,Packaging was poor
1030,1466,3.7,Delivery was late
1031,1467,3.8,Excellent service
1032,1468,2.2,Wrong item delivered
1033,1470,2.7,Average experience
1034,1472,1.4,Wrong item delivered
1035,1473,4.3,Wrong item delivered
1036,1474,2.6,Delivery was late
1037,1475,1.7,Wrong item delivered
1038,1476,4.8,Will order again
1039,1479,4.2,Hot and fresh delivery
1040,1481,3.7,Delivery was late
1041,1482,3.4,Delivery was late
1042,1484,1.5,Excellent service
1043,1486,3.3,Wrong item delivered
1044,1489,2.8,Amazing taste
1045,1490,4.5,Will order again
1046,1491,3.5,Delivery was late
1047,1492,4.5,Delivery was late
1048,1493,2.8,Excellent service
1049,1495,1.8,Amazing taste
1050,1496,3.6,Will order again
1051,1497,1.1,Hot and fresh delivery
1052,1498,1.0,Great food!
1053,1499,1.5,Delivery was late
1054,1501,3.0,Hot and fresh delivery
1055,1502,4.9,Delivery was late
1056,1503,3.1,Food was cold
1057,1504,2.7,Food was cold
1058,1505,4.2,Food was cold
1059,1507,3.8,Average experience
1060,1508,3.4,Delivery was late
1061,1510,4.1,Wrong item delivered
1062,1512,1.2,Quick delivery
1063,1514,1.6,Hot and fresh delivery
1064,1515,3.7,Best biryani ever
1065,1516,1.5,Delivery was late
1066,1517,3.0,Will order again
1067,1518,1.1,Quick delivery
1068,1519,2.9,Amazing taste
1069,1520,3.1,Best biryani ever
1070,1521,4.5,Wrong item delivered
1071,1522,3.9,Delivery was late
1072,1523,2.5,Quick delivery
1073,1524,1.9,Great food!
1074,1525,3.8,Great food!
1075,1526,3.8,Best biryani ever
1076,1527,1.9,Best biryani ever
1077,1528,2.5,Packaging was poor
1078,1529,3.1,Delivery was late
1079,1532,4.6,Great food!
1080,1535,2.7,Delivery was late
1081,1536,1.6,Hot and fresh delivery
1082,1538,3.4,Delivery was late
1083,1541,2.7,Wrong item delivered
1084,1543,2.2,Amazing taste
1085,1544,3.3,Will order again
1086,1546,2.0,Will order again
1087,1547,2.3,Quick delivery
1088,1549,1.1,Quick delivery
1089,1551,4.4,Hot and fresh delivery
1090,1552,4.3,Wrong item delivered
1091,1553,1.0,Delivery was late
1092,1554,4.9,Hot and fresh delivery
1093,1556,2.7,Wrong item delivered
1094,1558,1.2,Best biryani ever
1095,1560,1.4,Will order again
1096,1561,4.7,Will order again
1097,1565,2.4,Quick delivery
1098,1566,3.6,Hot and fresh delivery
1099,1567,2.5,Excellent service
1100,1568,2.0,Packaging was poor
1101,1572,2.3,Hot and fresh delivery
1102,1574,4.6,Delivery was late
1103,1575,3.7,Wrong item delivered
1104,1576,1.1,Excellent service
1105,1577,3.3,Hot and fresh delivery
1106,1578,2.5,Packaging was poor
1107,1579,3.2,Delivery was late
1108,1581,4.6,Average experience
1109,1582,4.9,Wrong item delivered
1110,1583,2.9,Excellent service
1111,1585,3.0,Amazing taste
1112,1587,4.2,Hot and fresh delivery
1113,1588,4.3,Amazing taste
1114,1589,1.9,Excellent service
1115,1591,1.8,Quick delivery
1116,1593,4.5,Packaging was poor
1117,1595,3.4,Wrong item delivered
1118,1596,3.3,Excellent service
1119,1597,2.9,Will order again
1120,1598,3.7,Quick delivery
1121,1599,2.7,Best biryani ever
1122,1601,1.4,Quick delivery
1123,1602,2.9,Packaging was poor
1124,1604,5.0,Packaging was poor
1125,1605,4.0,Will order again
1126,1607,1.0,Hot and fresh delivery
1127,1608,2.9,Wrong item delivered
1128,1610,1.5,Will order again
1129,1611,1.9,Wrong item delivered
1130,1612,1.0,Wrong item delivered
1131,1614,2.6,Great food!
1132,1615,4.7,Excellent service
1133,1617,1.4,Amazing taste
1134,1618,5.0,Packaging was poor
1135,1619,3.6,Hot and fresh delivery
1136,1622,4.1,Best biryani ever
1137,1623,1.1,Amazing taste
1138,1626,4.4,Packaging was poor
1139,1627,3.4,Wrong item delivered
1140,1629,2.7,Delivery was late
1141,1632,4.8,Hot and fresh delivery
1142,1633,3.0,Delivery was late
1143,1634,3.5,Average experience
1144,1635,3.4,Hot and fresh delivery
1145,1637,3.0,Best biryani ever
1146,1638,1.7,Packaging was poor
1147,1640,1.5,Will order again
1148,1641,4.9,Great food!
1149,1644,4.2,Packaging was poor
1150,1645,3.0,Great food!
1151,1646,2.3,Best biryani ever
1152,1647,1.1,Packaging was poor
1153,1648,3.0,Amazing taste
1154,1649,3.6,Wrong item delivered
1155,1651,3.6,Delivery was late
1156,1652,1.6,Packaging was poor
1157,1653,1.5,Average experience
1158,1654,2.4,Hot and fresh delivery
1159,1655,1.2,Wrong item delivered
1160,1656,1.5,Packaging was poor
1161,1658,3.2,Hot and fresh delivery
1162,1660,2.1,Great food!
1163,1663,4.1,Hot and fresh delivery
1164,1664,3.4,Delivery was late
1165,1665,4.0,Amazing taste
1166,1666,1.4,Delivery was late
1167,1669,4.9,Great food!
1168,1670,3.4,Wrong item delivered
1169,1672,3.7,Best biryani ever
1170,1674,4.9,Wrong item delivered
1171,1675,1.8,Will order again
1172,1676,4.7,Packaging was poor
1173,1678,3.2,Great food!
1174,1679,3.9,Great food!
1175,1681,4.0,Wrong item delivered
1176,1682,1.8,Food was cold
1177,1683,4.4,Food was cold
1178,1685,4.9,Excellent service
1179,1687,2.5,Hot and fresh delivery
1180,1690,4.3,Great food!
1181,1691,3.0,Hot and fresh delivery
1182,1692,2.8,Excellent service
1183,1693,4.1,Hot and fresh delivery
1184,1694,3.2,Will order again
1185,1697,4.1,Quick delivery
1186,1698,4.7,Will order again
1187,1699,2.7,Amazing taste
1188,1701,3.7,Will order again
1189,1702,4.0,Great food!
1190,1703,1.5,Best biryani ever
1191,1705,2.5,Will order again
1192,1706,4.0,Packaging was poor
1193,1707,3.1,Great food!
1194,1709,1.0,Amazing taste
1195,1710,3.2,Wrong item delivered
1196,1711,4.3,Will order again
1197,1713,3.2,Packaging was poor
1198,1714,3.2,Quick delivery
1199,1715,2.2,Will order again
1200,1716,2.4,Best biryani ever
1201,1717,4.6,Delivery was late
1202,1718,2.7,Best biryani ever
1203,1720,1.8,Quick delivery
1204,1721,3.5,Delivery was late
1205,1722,3.3,Food was cold
1206,1723,4.7,Food was cold
1207,1727,1.2,Best biryani ever
1208,1728,3.8,Hot and fresh delivery
1209,1729,2.6,Wrong item delivered
1210,1730,2.0,Average experience
1211,1731,3.0,Quick delivery
1212,1732,1.2,Excellent service
1213,1733,2.4,Best biryani ever
1214,1734,1.5,Wrong item delivered
1215,1735,2.4,Wrong item delivered
1216,1736,1.2,Great food!
1217,1738,2.7,Wrong item delivered
1218,1739,4.6,Will order again
1219,1740,3.4,Quick delivery
1220,1742,2.5,Average experience
1221,1744,2.2,Best biryani ever
1222,1745,4.7,Amazing taste
1223,1747,2.3,Delivery was late
1224,1748,3.1,Food was cold
1225,1750,2.6,Delivery was late
1226,1751,4.3,Hot and fresh delivery
1227,1753,2.4,Amazing taste
1228,1754,4.6,Amazing taste
1229,1755,2.3,Excellent service
1230,1759,1.1,Quick delivery
1231,1761,4.5,Food was cold
1232,1762,2.2,Hot and fresh delivery
1233,1763,1.6,Excellent service
1234,1764,2.1,Food was cold
1235,1765,1.8,Food was cold
1236,1767,1.7,Great food!
1237,1768,1.7,Best biryani ever
1238,1769,2.9,Food was cold
1239,1771,2.3,Best biryani ever
1240,1772,3.4,Delivery was late
1241,1775,1.4,Food was cold
1242,1776,4.0,Delivery was late
1243,1777,2.8,Amazing taste
1244,1778,2.4,Average experience
1245,1780,4.4,Hot and fresh delivery
1246,1781,2.5,Excellent service
1247,1782,4.4,Hot and fresh delivery
1248,1784,2.3,Amazing taste
1249,1785,1.8,Delivery was late
1250,1786,4.1,Will order again
1251,1788,2.1,Hot and fresh delivery
1252,1789,3.4,Delivery was late
1253,1791,1.2,Food was cold
1254,1792,3.9,Great food!
1255,1794,4.3,Average experience
1256,1795,2.1,Food was cold
1257,1796,4.6,Wrong item delivered
1258,1797,3.2,Quick delivery
1259,1799,3.3,Hot and fresh delivery
1260,1800,4.0,Wrong item delivered
1261,1801,1.0,Packaging was poor
1262,1803,1.2,Food was cold
1263,1804,3.9,Delivery was late
1264,1806,2.5,Wrong item delivered
1265,1807,4.8,Wrong item delivered
1266,1808,3.5,Best biryani ever
1267,1809,3.0,Average experience
1268,1812,1.0,Will order again
1269,1813,1.5,Hot and fresh delivery
1270,1814,1.3,Wrong item delivered
1271,1815,2.0,Food was cold
1272,1816,4.1,Will order again
1273,1817,3.0,Quick delivery
1274,1818,4.0,Food was cold
1275,1819,1.2,Best biryani ever
1276,1821,4.9,Quick delivery
1277,1822,3.9,Will order again
1278,1824,4.0,Will order again
1279,1827,2.1,Will order again
1280,1829,4.5,Hot and fresh delivery
1281,1830,4.2,Best biryani ever
1282,1832,3.9,Packaging was poor
1283,1833,3.9,Average experience
1284,1835,3.7,Food was cold
1285,1836,4.2,Delivery was late
1286,1838,3.3,Average experience
1287,1839,4.1,Excellent service
1288,1840,3.9,Delivery was late
1289,1841,3.0,Delivery was late
1290,1842,3.8,Great food!
1291,1845,3.0,Average experience
1292,1846,2.2,Food was cold
1293,1847,2.4,Hot and fresh delivery
1294,1849,4.9,Average experience
1295,1850,3.2,Will order again
1296,1853,1.9,Packaging was poor
1297,1855,4.8,Amazing taste
1298,1856,4.0,Average experience
1299,1857,3.8,Best biryani ever
1300,1858,2.6,Wrong item delivered
1301,1859,2.4,Great food!
1302,1861,1.9,Packaging was poor
1303,1862,4.7,Hot and fresh delivery
1304,1863,3.5,Great food!
1305,1865,3.6,Food was cold
1306,1866,1.8,Packaging was poor
1307,1867,2.3,Packaging was poor
1308,1868,3.4,Average experience
1309,1869,3.7,Hot and fresh delivery
1310,1870,4.4,Hot and fresh delivery
1311,1872,2.9,Will order again
1312,1873,3.4,Great food!
1313,1874,2.2,Excellent service
1314,1875,4.2,Excellent service
1315,1877,2.2,Packaging was poor
1316,1878,3.7,Wrong item delivered
1317,1879,1.2,Quick delivery
1318,1880,1.9,Average experience
1319,1881,4.1,Quick delivery
1320,1883,4.6,Amazing taste
1321,1884,1.1,Amazing taste
1322,1886,4.9,Delivery was late
1323,1887,4.4,Average experience
1324,1888,3.3,Average experience
1325,1889,3.0,Wrong item delivered
1326,1891,4.7,Excellent service
1327,1895,4.6,Hot and fresh delivery
1328,1896,5.0,Quick delivery
1329,1897,4.6,Will order again
1330,1898,3.2,Will order again
1331,1899,3.0,Best biryani ever
1332,1900,1.5,Wrong item delivered
1333,1901,1.3,Will order again
1334,1902,3.3,Hot and fresh delivery
1335,1903,4.8,Great food!
1336,1904,1.4,Best biryani ever
1337,1905,3.6,Hot and fresh delivery
1338,1907,3.2,Delivery was late
1339,1908,1.0,Delivery was late
1340,1910,3.5,Hot and fresh delivery
1341,1911,5.0,Amazing taste
1342,1912,5.0,Excellent service
1343,1913,2.4,Excellent service
1344,1914,2.7,Great food!
1345,1916,2.3,Delivery was late
1346,1918,2.9,Packaging was poor
1347,1919,3.1,Excellent service
1348,1920,1.3,Delivery was late
1349,1921,3.5,Packaging was poor
1350,1922,3.3,Excellent service
1351,1923,4.7,Amazing taste
1352,1924,4.7,Excellent service
1353,1925,4.3,Wrong item delivered
1354,1926,3.0,Packaging was poor
1355,1928,4.9,Wrong item delivered
1356,1929,1.4,Average experience
1357,1930,4.3,Will order again
1358,1931,4.3,Will order again
1359,1933,2.2,Quick delivery
1360,1934,1.2,Average experience
1361,1935,1.5,Food was cold
1362,1936,4.8,Quick delivery
1363,1937,4.0,Packaging was poor
1364,1939,4.1,Hot and fresh delivery
1365,1941,4.4,Packaging was poor
1366,1942,4.2,Average experience
1367,1943,4.6,Excellent service
1368,1945,3.9,Excellent service
1369,1946,3.1,Best biryani ever
1370,1947,3.5,Delivery was late
1371,1948,1.6,Packaging was poor
1372,1949,2.9,Packaging was poor
1373,1950,2.5,Best biryani ever
1374,1953,2.2,Will order again
1375,1954,3.2,Amazing taste
1376,1958,4.0,Hot and fresh delivery
1377,1959,2.8,Quick delivery
1378,1961,2.4,Wrong item delivered
1379,1963,4.2,Excellent service
1380,1964,3.8,Will order again
1381,1965,3.8,Excellent service
1382,1966,1.3,Average experience
1383,1969,4.7,Average experience
1384,1971,4.3,Average experience
1385,1973,3.0,Average experience
1386,1974,2.3,Food was cold
1387,1975,1.1,Best biryani ever
1388,1976,1.1,Delivery was late
1389,1977,3.5,Average experience
1390,1978,3.1,Wrong item delivered
1391,1980,4.3,Amazing taste
1392,1981,2.0,Delivery was late
1393,1982,3.7,Best biryani ever
1394,1983,2.9,Great food!
1395,1986,1.9,Food was cold
1396,1989,2.6,Quick delivery
1397,1990,3.0,Food was cold
1398,1992,4.9,Food was cold
1399,1993,4.3,Delivery was late
1400,1994,1.4,Hot and fresh delivery
1401,1995,4.1,Food was cold
1402,1997,4.4,Great food!
1403,1998,1.5,Delivery was late
1404,2000,2.0,Hot and fresh delivery
1405,2002,2.9,Amazing taste
1406,2003,1.7,Excellent service
1407,2004,4.9,Amazing taste
1408,2006,4.1,Wrong item delivered
1409,2007,4.3,Packaging was poor
1410,2008,1.6,Quick delivery
1411,2009,1.5,Food was cold
1412,2010,3.4,Amazing taste
1413,2011,1.1,Great food!
1414,2012,2.2,Best biryani ever
1415,2013,3.2,Great food!
1416,2015,2.8,Amazing taste
1417,2016,3.1,Great food!
1418,2018,1.4,Excellent service
1419,2019,4.6,Will order again
1420,2020,1.9,Quick delivery
1421,2022,3.5,Will order again
1422,2023,1.7,Hot and fresh delivery
1423,2024,4.0,Excellent service
1424,2025,4.0,Great food!
1425,2028,3.5,Best biryani ever
1426,2031,3.5,Amazing taste
1427,2032,1.5,Quick delivery
1428,2033,3.7,Delivery was late
1429,2034,2.2,Excellent service
1430,2035,4.8,Wrong item delivered
1431,2036,4.5,Wrong item delivered
1432,2038,3.4,Best biryani ever
1433,2039,4.8,Delivery was late
1434,2040,2.0,Great food!
1435,2041,4.1,Amazing taste
1436,2042,3.6,Will order again
1437,2044,1.8,Hot and fresh delivery
1438,2046,3.9,Will order again
1439,2047,4.7,Best biryani ever
1440,2048,3.4,Quick delivery
1441,2049,4.9,Hot and fresh delivery
1442,2050,4.9,Average experience
1443,2051,2.3,Packaging was poor
1444,2052,1.3,Will order again
